,Comparison,Correlation,P_value
3819,HMGN1_proteomics,-0.2562756560498228,0.17312310449852908
5386,MYEF2_proteomics,-0.25606916181869327,0.17312310449852908
6310,PGRMC1_proteomics,0.256125607088447,0.17312310449852908
1337,CCPG1_proteomics,0.2560836575620656,0.17312310449852908
1576,CHERP_proteomics,-0.25617160929638116,0.17312310449852908
7301,RETN_proteomics,0.2672955252378664,0.17349792670697461
9461,UBE2R2_proteomics,-0.2558745517522728,0.17349792670697461
213,AFAP1_proteomics,0.25590284461545254,0.17349792670697461
6525,PMVK_proteomics,-0.25583069300437433,0.17349792670697461
539,ARAP2_proteomics,-0.295724872334911,0.17364539972010085
7952,SH3PXD2B_proteomics,0.2556550240302943,0.17375934644277638
8729,TCAF1_proteomics,0.2556830533951681,0.17375934644277638
7511,RPLP1_proteomics,-0.25559577885975815,0.17382367361822684
8488,STC2_proteomics,0.29792112076785143,0.17382367361822684
1412,CDC42BPA_proteomics,0.2555163941981866,0.17391472754034562
7901,SF3B3_proteomics,-0.2554517364587682,0.17404762898021203
3946,HSPE1_proteomics,-0.255182013238708,0.1750128837108759
5869,NUDC_proteomics,-0.25516347773847603,0.1750128837108759
9284,TSNAX_proteomics,-0.255023807965328,0.17532625481343972
2872,FABP6_proteomics,-0.2880685571608666,0.17532625481343972
259,AHSG_proteomics,0.25487398406943623,0.1757002072253772
3702,HDHD2_proteomics,-0.2548705976303407,0.1757002072253772
6341,PHLDA3_proteomics,-0.26448065823291933,0.1759735617533525
1568,CHD5_proteomics,-0.2547087460172822,0.17611334199040005
3135,FMO1_proteomics,0.25460253405811284,0.1763068994043626
8078,SLC30A5_proteomics,0.2545966922159203,0.1763068994043626
9349,TUBB1_proteomics,-0.25454584051474144,0.17638095192664632
5911,NUP43_proteomics,-0.2542189976691871,0.17768157671320736
5743,NOA1_proteomics,-0.25410586892237746,0.17791407187275562
6514,PMF1-BGLAP_proteomics,-0.2540986366241883,0.17791407187275562
7648,S100A16_proteomics,-0.2540175110401905,0.17806653446336962
5853,NT5E_proteomics,0.2539963366965434,0.17806653446336962
7734,SCIN_proteomics,0.25391077514865046,0.17829662125969428
9245,TRMT1L_proteomics,-0.2538572589758488,0.17832725692711315
6094,PARK7_proteomics,-0.25383591796097055,0.17832725692711315
7944,SH3GL1_proteomics,0.25364817863334815,0.178337386638569
456,AP1B1_proteomics,0.25363024073755364,0.178337386638569
3871,HOPX_proteomics,0.2537406175624316,0.178337386638569
457,AP1B1_proteomics,0.25363024073755364,0.178337386638569
4822,MAP3K6_proteomics,0.2536615628205027,0.178337386638569
5906,NUP210_proteomics,-0.25378407971481226,0.178337386638569
2061,CYB5B_proteomics,0.2535458638173567,0.1784122428004567
5920,NUPL2_proteomics,-0.25356719732843885,0.1784122428004567
6334,PHGDH_proteomics,0.2533751262005771,0.17902455542638265
7039,RAB11A_proteomics,0.2531502261196566,0.17988193172680392
5199,MRPL21_proteomics,-0.25289640364894583,0.1802699524630032
390,ANK1_proteomics,0.2528953686693593,0.1802699524630032
9546,UQCC1_proteomics,-0.2529174118638051,0.1802699524630032
389,ANK1_proteomics,0.2528953686693593,0.1802699524630032
2200,DDX54_proteomics,-0.2529329052300273,0.1802699524630032
6357,PIAS1_proteomics,-0.25268515610601416,0.18058712499040075
8929,TMED2_proteomics,0.2527461046171043,0.18058712499040075
6791,PRMT1_proteomics,-0.2527500955842427,0.18058712499040075
2445,DSG2_proteomics,0.252623358086681,0.18058712499040075
5676,NFKBIA_proteomics,0.2606521628934897,0.18058712499040075
2924,FAM208A_proteomics,-0.2526399560372688,0.18058712499040075
9053,TNFAIP8L3_proteomics,0.2525661813493935,0.18065364734271258
6575,POLR1C_proteomics,-0.25254158337090465,0.18065364734271258
9831,XPO1_proteomics,-0.2524975075407578,0.18070142805042338
6461,PLEKHA4_proteomics,0.28481055036843356,0.18218759152557856
594,ARHGEF17_proteomics,0.2518192728208092,0.1834727221839688
6213,PDK1_proteomics,-0.25144489979669626,0.18411037247125608
5099,MLST8_proteomics,0.25156864984295113,0.18411037247125608
9749,WDR3_proteomics,-0.2514124758692819,0.18411037247125608
394,ANK3_proteomics,0.2515635514634593,0.18411037247125608
8784,TF_proteomics,0.2514292280917554,0.18411037247125608
393,ANK3_proteomics,0.2515635514634593,0.18411037247125608
7502,RPL4_proteomics,-0.2514364841842394,0.18411037247125608
3328,GFM2_proteomics,-0.25142547826610995,0.18411037247125608
1082,C21orf2_proteomics,-0.39757846301570227,0.18457449142389615
3469,GON7_proteomics,-0.2512444624932926,0.18457449142389615
558,ARFRP1_proteomics,-0.2510822666511927,0.1848691544382379
468,AP2A2_proteomics,0.2510804269291727,0.1848691544382379
467,AP2A2_proteomics,0.2510804269291727,0.1848691544382379
7480,RPL24_proteomics,-0.25090839866377324,0.18527298146538054
2216,DEGS1_proteomics,0.2509412661384923,0.18527298146538054
4348,KIF1BP_proteomics,0.2508928626253847,0.18527298146538054
5079,MIPEP_proteomics,-0.2508258264973595,0.1854286483420034
5268,MSH2_proteomics,-0.25077257201308073,0.18552114771509445
5821,NRGN_proteomics,0.3293872424670417,0.1856387798583635
5843,NSUN5_proteomics,-0.2506149889673034,0.18578935778451072
4955,MED10_proteomics,-0.2506253046533743,0.18578935778451072
8867,TIMM50_proteomics,-0.250415373563768,0.18579724820826987
8106,SLC39A14_proteomics,0.2505664220885887,0.18579724820826987
469,AP2B1_proteomics,0.25048466400643954,0.18579724820826987
9642,VBP1_proteomics,-0.2504534827530025,0.18579724820826987
9627,VAMP7_proteomics,-0.25042273406308785,0.18579724820826987
9620,UXS1_proteomics,0.2505375319361991,0.18579724820826987
987,BTF3_proteomics,-0.2501215390649276,0.1864706212215147
9358,TUBB6_proteomics,-0.24994092882488084,0.1864706212215147
1626,CIT_proteomics,-0.2499816562503163,0.1864706212215147
9357,TUBB6_proteomics,-0.24994092882488084,0.1864706212215147
988,BTF3_proteomics,-0.2501215390649276,0.1864706212215147
6042,PADI2_proteomics,0.25018463643229966,0.1864706212215147
2014,CTSD_proteomics,-0.2501276373117356,0.1864706212215147
9356,TUBB6_proteomics,-0.24994092882488084,0.1864706212215147
8402,SRM_proteomics,-0.24997232273921188,0.1864706212215147
6045,PAF1_proteomics,-0.2500849006167667,0.1864706212215147
5402,MYH7B_proteomics,0.2497605878384057,0.18715158478615893
1461,CDK9_proteomics,-0.24955982853823258,0.18781030921965594
7899,SF3B1_proteomics,-0.24955280865510143,0.18781030921965594
7202,RBBP6_proteomics,-0.24942520739830226,0.18818874235079167
759,ATP5L_proteomics,-0.24940586071659193,0.18818874235079167
137,ACTR10_proteomics,0.2492870899275174,0.18858867266319845
4621,LPA_proteomics,0.2491842655085558,0.1887635072785608
8262,SNX18_proteomics,0.2492152122207091,0.1887635072785608
1826,COPS3_proteomics,0.24912762257651788,0.18887542798201962
9737,WDFY3_proteomics,0.2489625338640843,0.1891894544000744
4881,MAT2B_proteomics,-0.24897868500042772,0.1891894544000744
4882,MAT2B_proteomics,-0.24897868500042772,0.1891894544000744
4061,ILF3_proteomics,-0.24885079868512194,0.18940725398703875
4060,ILF3_proteomics,-0.24885079868512194,0.18940725398703875
7516,RPP25_proteomics,0.24874255640939755,0.18960928935553645
9592,USP38_proteomics,0.34530506111185644,0.18960928935553645
5483,NAGA_proteomics,0.2485440909909613,0.19038476086952022
7259,RBX1_proteomics,0.2484929004041892,0.19047260309757671
455,AOX1_proteomics,0.24841131711588163,0.19070287151624707
4551,LGALS8_proteomics,0.24832806535582796,0.19093608478062746
4341,KIF14_proteomics,-0.3486907734415886,0.19093608478062746
6795,PRMT6_proteomics,-0.25942757214251294,0.19093608478062746
7045,RAB11FIP5_proteomics,0.24808112685491324,0.19119008060317189
4493,LAMP1_proteomics,-0.24814289617366042,0.19119008060317189
4414,KRAS_proteomics,-0.24809793740969,0.19119008060317189
4415,KRAS_proteomics,-0.24809793740969,0.19119008060317189
2766,ERCC2_proteomics,-0.24797827027830516,0.19152149309180108
9458,UBE2O_proteomics,-0.24788597324563877,0.19180376328732215
8042,SLC25A23_proteomics,0.2478505023167216,0.19181908884606133
8679,TARS2_proteomics,-0.24779870701297718,0.19191127413430706
920,BLOC1S6_proteomics,0.24773854718393268,0.19204293041738746
7998,SIX5_proteomics,-0.31567485064495815,0.19253080313106388
304,ALB_proteomics,0.24760088851698403,0.19253080313106388
1820,COPE_proteomics,0.24746329093194563,0.19288579379403023
6152,PCDHGA8_proteomics,0.25848874670581695,0.19320652274202252
4432,KRT27_proteomics,0.2470947938147677,0.19429965193368942
4264,KATNB1_proteomics,0.2470683772654501,0.19429965193368942
9690,VPS45_proteomics,-0.2470174090901057,0.19438935850235384
6737,PRDM11_proteomics,0.29516446760580284,0.19523452288713072
9826,XIRP2_proteomics,0.3056316671211291,0.19604363733264488
7806,SELENOK_proteomics,0.24655070117655886,0.19615589482652318
3335,GGA2_proteomics,-0.2465002768431197,0.1962438742272496
6801,PROM1_proteomics,0.2946755483821164,0.19645090892871195
1062,C1R_proteomics,0.2464236310794491,0.19645090892871195
2187,DDX39B_proteomics,-0.24635540419580865,0.19647784365918652
6121,PBDC1_proteomics,-0.24630856336104742,0.19654910618723684
1064,C1S_proteomics,0.24614793660123693,0.19676791532574606
4646,LRMP_proteomics,-0.3203094241083006,0.19676791532574606
9124,TP53RK_proteomics,-0.2461982743775606,0.19676791532574606
7036,R3HDM1_proteomics,-0.27190032503617145,0.19676791532574606
3850,HNRNPH2_proteomics,-0.24609916684585817,0.19678809159130486
9381,TWSG1_proteomics,0.2460084224371341,0.19707052107102543
8446,SSR3_proteomics,0.2458457781916522,0.19769893843865893
2309,DLGAP4_proteomics,-0.24571708293733904,0.19770626795269453
517,APOC3_proteomics,0.2457474603144588,0.19770626795269453
432,ANP32A_proteomics,-0.24575810427912287,0.19770626795269453
5267,MSANTD2_proteomics,0.36292497500416554,0.19770626795269453
5190,MRPL13_proteomics,-0.24551797087778598,0.1979964889158458
5136,MOGS_proteomics,0.24552144687036243,0.1979964889158458
7277,RDH11_proteomics,0.24545000998070507,0.1979964889158458
9677,VPS26A_proteomics,0.24540336071642868,0.1979964889158458
5015,METTL9_proteomics,0.26913086362805083,0.1979964889158458
5318,MTFP1_proteomics,0.27949827964432955,0.1979964889158458
9720,WARS2_proteomics,-0.24550782803276033,0.1979964889158458
4123,IPO4_proteomics,-0.24551085504726844,0.1979964889158458
4024,IGF2BP1_proteomics,0.24520612239734274,0.19843488257216477
7060,RAB25_proteomics,0.24524158849459698,0.19843488257216477
1986,CTCFL_proteomics,-0.2452577441457348,0.19843488257216477
5952,OGFR_proteomics,-0.24518605308501762,0.19843488257216477
4749,LZTS3_proteomics,0.3125519662774351,0.19881463152845008
2409,DPF2_proteomics,-0.2450078728481884,0.19881463152845008
4308,KIAA0040_proteomics,-0.29556651625318564,0.19881463152845008
4708,LTBR_proteomics,0.2560417876362556,0.19881463152845008
1946,CSE1L_proteomics,-0.24483665718123393,0.19907354491073145
8422,SRSF12_proteomics,-0.24480200215975545,0.19907354491073145
2767,ERCC3_proteomics,-0.2448033506622316,0.19907354491073145
4320,KIAA1161_proteomics,-0.2558885234541254,0.19907354491073145
6872,PSMB7_proteomics,-0.2447685404707779,0.19908367011925993
4430,KRT23_proteomics,0.2446568163096473,0.19947178400476673
3734,HGFAC_proteomics,0.24458725255044156,0.19965658623953791
7196,RAVER2_proteomics,0.24443194310979305,0.20013375560612573
382,ANAPC5_proteomics,-0.24442603992994275,0.20013375560612573
5646,NELFA_proteomics,-0.24438580417661626,0.20017710307558315
4318,KIAA1143_proteomics,-0.2443138428702801,0.200374307024315
4150,IRS1_proteomics,0.24425065124578757,0.2005291839656921
3326,GFER_proteomics,-0.26574853497808615,0.20073899771657483
3749,HIP1_proteomics,0.24407535916158132,0.20073899771657483
7912,SFSWAP_proteomics,-0.24405192030987216,0.20073899771657483
9274,TSEN2_proteomics,-0.2944611839251371,0.20073899771657483
4413,KPTN_proteomics,-0.2944882735351177,0.20073899771657483
2844,EXOSC9_proteomics,-0.24397548918639844,0.20080525295919843
9248,TRMT6_proteomics,-0.24398606213130414,0.20080525295919843
4837,MAP9_proteomics,-0.279979806001609,0.2008060141192366
4014,IFT52_proteomics,-0.24391314463163272,0.2008060141192366
7931,SGTB_proteomics,-0.2438050994088103,0.20117973853283358
1821,COPG1_proteomics,0.24376125292621392,0.20124189692573785
6638,PPFIBP1_proteomics,0.2436820283406006,0.20132534854455583
6637,PPFIBP1_proteomics,0.2436820283406006,0.20132534854455583
7260,RC3H1_proteomics,0.24361178215276064,0.20151614839511167
8210,SMU1_proteomics,-0.2435028651656898,0.20177005888603775
4561,LILRB1_proteomics,-0.243497643171937,0.20177005888603775
6534,PNMA8B_proteomics,0.31356497166273384,0.20190887211679556
662,ARSA_proteomics,0.2434072472244325,0.20190887211679556
5883,NUDT21_proteomics,-0.24321630336641697,0.20268925993497283
9734,WBP4_proteomics,-0.24294816225899846,0.20385067560355052
7169,RAPGEF1_proteomics,-0.2429147528083403,0.2038628953789501
1186,CAMLG_proteomics,0.24285605354265,0.2039993375861353
8843,THSD4_proteomics,0.24255867772086176,0.20428953114474716
4488,LAMB2_proteomics,0.2425174478119367,0.20428953114474716
8842,THSD4_proteomics,0.24255867772086176,0.20428953114474716
2238,DFFA_proteomics,-0.2425822206447453,0.20428953114474716
2239,DFFA_proteomics,-0.2425822206447453,0.20428953114474716
8011,SLC12A4_proteomics,0.24248894737080878,0.20428953114474716
7100,RABEP1_proteomics,0.2425013460576059,0.20428953114474716
4526,LDB3_proteomics,0.24253061996733835,0.20428953114474716
4527,LDB3_proteomics,0.24253061996733835,0.20428953114474716
7548,RPS28_proteomics,-0.24271998422004823,0.20428953114474716
6975,PTTG1IP_proteomics,-0.24230600316816,0.2049147438730937
4974,MED28_proteomics,-0.24230036992221682,0.2049147438730937
9974,ZHX1_proteomics,-0.24222696474247257,0.2050294116532831
6603,POMGNT1_proteomics,0.2422157430367734,0.2050294116532831
2879,FAH_proteomics,-0.24209567521927658,0.2054699993789344
3605,GTF3C5_proteomics,-0.24194024903962624,0.2060860984332413
6272,PFDN1_proteomics,-0.2418631792629529,0.20620050463873046
9171,TRAF5_proteomics,-0.25443018930968114,0.20620050463873046
4371,KIRREL1_proteomics,0.24172265529766818,0.20656642448091755
9249,TRMT61A_proteomics,-0.2417207475800659,0.20656642448091755
9175,TRAM1_proteomics,0.24162263956488156,0.20690102267047486
4510,LARS2_proteomics,-0.2415870230599005,0.20692614690797054
3011,FBXO3_proteomics,0.2414177568623861,0.20745482391609776
8205,SMPD2_proteomics,0.2792876891669678,0.20745482391609776
1985,CTCF_proteomics,-0.2413584284540823,0.20745482391609776
6930,PTGR2_proteomics,0.24142331462889807,0.20745482391609776
9756,WDR41_proteomics,-0.24129462963721046,0.2076203669135203
5549,NCOA3_proteomics,-0.24125337617360282,0.20767403456274589
2811,ETS1_proteomics,-0.27688517631453546,0.20768627054326122
4213,ITSN1_proteomics,0.2411799207679577,0.20773666998341578
363,AMMECR1_proteomics,-0.33489489573197007,0.20827499308501088
4745,LZTFL1_proteomics,-0.24095267890928743,0.20852267890109835
5915,NUP62_proteomics,-0.24093079235102124,0.20852267890109835
8397,SRGAP1_proteomics,-0.24078567598781128,0.20909510464297693
7141,RALGAPB_proteomics,0.2404187705869591,0.20911449631357595
888,BCLAF3_proteomics,0.3757122284756341,0.20911449631357595
8841,THRAP3_proteomics,-0.24047417461750561,0.20911449631357595
4407,KPNA2_proteomics,-0.24045962084210007,0.20911449631357595
4929,MCRIP1_proteomics,-0.24069656285614457,0.20911449631357595
7718,SCAMP4_proteomics,0.24049062102886692,0.20911449631357595
7142,RALGAPB_proteomics,0.2404187705869591,0.20911449631357595
8376,SPTB_proteomics,0.24048873343304009,0.20911449631357595
156,ADAM17_proteomics,0.24054554295088332,0.20911449631357595
2305,DLG3_proteomics,0.24059534951391728,0.20911449631357595
4599,LMF2_proteomics,0.2405275471928478,0.20911449631357595
4119,INTS9_proteomics,-0.24061195555991693,0.20911449631357595
1693,CLUH_proteomics,-0.24038279519053138,0.20914363825744914
6061,PAK4_proteomics,0.2401877450978326,0.20942581423602374
9298,TSR2_proteomics,-0.2402063531602215,0.20942581423602374
9081,TNS2_proteomics,0.24022033211049248,0.20942581423602374
4106,INTS10_proteomics,-0.2402627310928401,0.20942581423602374
1328,CCNH_proteomics,-0.24017583053101235,0.20942581423602374
9741,WDR11_proteomics,0.24014555900977264,0.20942702043292363
7958,SHBG_proteomics,0.24007636412834507,0.2094678378083543
2042,CWC15_proteomics,-0.240000566190393,0.2094678378083543
3204,FUK_proteomics,0.24002505669177143,0.2094678378083543
8912,TM9SF3_proteomics,0.2399575756957694,0.2094678378083543
6236,PDXK_proteomics,0.2400406749123825,0.2094678378083543
2672,EMG1_proteomics,-0.23997925367252346,0.2094678378083543
5792,NPM1_proteomics,-0.23987317564903116,0.2095905823666131
5793,NPM1_proteomics,-0.23987317564903116,0.2095905823666131
1522,CERS4_proteomics,-0.26294860873321085,0.20984725330607817
5962,OLFML3_proteomics,0.2397321776245889,0.20984725330607817
5961,OLFML3_proteomics,0.2397321776245889,0.20984725330607817
4344,KIF18B_proteomics,-0.27274437158580106,0.21068272763494258
4250,KANK4_proteomics,0.2395053328255704,0.21068272763494258
195,ADH5_proteomics,0.23953040563519978,0.21068272763494258
4037,IGLL5_proteomics,0.2393785299824691,0.2110200319187363
1740,CNST_proteomics,-0.23932338135114972,0.21107515339401606
1280,CCDC117_proteomics,0.23930799749237672,0.21107515339401606
4245,JUP_proteomics,0.23925434241619312,0.21119505740411446
8728,TC2N_proteomics,0.2912301745574295,0.21144224153755295
4684,LSG1_proteomics,-0.23904698128748963,0.21193791739916487
9710,VTN_proteomics,0.23893592353313134,0.2120484705860777
7858,SERPINA5_proteomics,0.2389476279163427,0.2120484705860777
5879,NUDT16L1_proteomics,-0.2389863355998337,0.2120484705860777
9850,YAP1_proteomics,0.23879489321922978,0.21245981940570605
9851,YAP1_proteomics,0.23879489321922978,0.21245981940570605
6210,PDIA4_proteomics,0.2385939316955271,0.21302501074541233
3288,GBF1_proteomics,0.23861786443208027,0.21302501074541233
3289,GBF1_proteomics,0.23861786443208027,0.21302501074541233
7919,SFXN5_proteomics,-0.23850085664993342,0.2133455602064166
4648,LRP10_proteomics,-0.249152853898659,0.21353883740599422
7474,RPL19_proteomics,-0.2384268127419305,0.21353883740599422
808,AZGP1_proteomics,0.2383193304665659,0.21381489285403468
582,ARHGAP5_proteomics,0.23820876229614332,0.2140967322137459
4956,MED11_proteomics,-0.2779094758657753,0.2140967322137459
3706,HEATR1_proteomics,-0.238164405288074,0.2141508034339639
6403,PITPNB_proteomics,0.2380455426024648,0.21460383682898998
1980,CTAGE5_proteomics,0.2379270059685447,0.21505600978434167
5760,NOMO1_proteomics,0.23779809545722808,0.21556179076606002
4521,LCN2_proteomics,0.23776352795005365,0.21558773058608122
4891,MB21D1_proteomics,0.24491041446137302,0.21724809238248788
5557,NCSTN_proteomics,-0.237316781403674,0.21756977320445037
7320,RFX2_proteomics,0.23722685259522913,0.21779431355352386
1212,CAPZB_proteomics,-0.23707468998500636,0.21779431355352386
8194,SMG5_proteomics,-0.2370868766747303,0.21779431355352386
3465,GOLPH3_proteomics,0.23715485855456048,0.21779431355352386
1849,CORO7-PAM16_proteomics,-0.23706711103413441,0.21779431355352386
3719,HELZ_proteomics,0.2371548416264222,0.21779431355352386
1211,CAPZB_proteomics,-0.23707468998500636,0.21779431355352386
6141,PCDH7_proteomics,0.23701224610972005,0.2179252462526415
5833,NSL1_proteomics,-0.23682828050995086,0.21797851683048697
444,ANXA4_proteomics,0.23679687844247183,0.21797851683048697
445,ANXA4_proteomics,0.23679687844247183,0.21797851683048697
2144,DCTN1_proteomics,0.2368437811816258,0.21797851683048697
7760,SDF2L1_proteomics,0.23683198931049032,0.21797851683048697
1687,CLTB_proteomics,0.2368171479946317,0.21797851683048697
1688,CLTB_proteomics,0.2368171479946317,0.21797851683048697
7014,PYHIN1_proteomics,-0.23672192377158077,0.21821322411504918
3145,FNBP1_proteomics,-0.23663603683277976,0.2183073777435942
9540,UPF3B_proteomics,-0.236650363856415,0.2183073777435942
6419,PKP2_proteomics,0.23661601867323173,0.2183073777435942
372,AMPH_proteomics,0.2364986716752605,0.21863703385875546
1122,C7orf50_proteomics,-0.23648857862200307,0.21863703385875546
6750,PREX2_proteomics,0.32495534848199925,0.21863703385875546
1770,COL16A1_proteomics,0.2363802176779874,0.21892021678744128
7920,SGCB_proteomics,0.23627559300180534,0.21912462454907938
12,AASDH_proteomics,0.38691500916260724,0.21912462454907938
516,APOC2_proteomics,0.23630348910843751,0.21912462454907938
7716,SCAMP2_proteomics,0.23608528627137979,0.21939132347394552
7715,SCAMP2_proteomics,0.23608528627137979,0.21939132347394552
824,BACE2_proteomics,0.3747644355953614,0.21939132347394552
2585,EIF2B3_proteomics,-0.2361136909277587,0.21939132347394552
5091,MLEC_proteomics,0.23604882927042725,0.2194297480656603
4744,LZIC_proteomics,-0.23592182148082175,0.21993498895297892
6023,P4HA1_proteomics,0.23568396817959675,0.22078869436439896
1531,CFAP20_proteomics,-0.23566968927049634,0.22078869436439896
6022,P4HA1_proteomics,0.23568396817959675,0.22078869436439896
2087,CYR61_proteomics,0.23549200360206962,0.22155936823117847
4254,KAT2A_proteomics,0.2460829417250806,0.22158636499135623
1486,CEMIP_proteomics,-0.23508820335522512,0.2221568025242428
2970,FARS2_proteomics,-0.2352041291411776,0.2221568025242428
9557,URB2_proteomics,-0.23528393075511195,0.2221568025242428
3031,FCGR3A_proteomics,0.23516789419323703,0.2221568025242428
5222,MRPL47_proteomics,-0.23511157019201184,0.2221568025242428
6194,PDE1A_proteomics,0.32695588189834474,0.2221568025242428
7629,RUFY3_proteomics,-0.23521517796405178,0.2221568025242428
7628,RUFY3_proteomics,-0.23521517796405178,0.2221568025242428
986,BTD_proteomics,0.23514029048016258,0.2221568025242428
637,ARMC5_proteomics,-0.25778829771201894,0.2224715821828373
6364,PIEZO1_proteomics,0.23489831559924268,0.22284497667613506
4146,IRF6_proteomics,0.23475463826459475,0.22327630956786598
3237,GABPB2_proteomics,0.26951636809622126,0.22327630956786598
6304,PGM2L1_proteomics,0.2347292614540287,0.22327630956786598
6416,PKN3_proteomics,-0.23457912169227824,0.2239100410230946
8920,TMCC1_proteomics,0.23453796892679313,0.22397497550709508
9102,TOP2A_proteomics,-0.23450541805860653,0.22399503416588862
1295,CCDC28A_proteomics,-0.2343949517411306,0.2244227039110439
6431,PLAT_proteomics,-0.23416735161944469,0.22527586478818606
9322,TTC7A_proteomics,0.24468589716088743,0.22527586478818606
815,B3GNT2_proteomics,0.26464566435602227,0.22527586478818606
7224,RBM25_proteomics,-0.234194601306494,0.22527586478818606
9674,VPS16_proteomics,-0.2340331584897426,0.2255682849937177
9005,TMEM43_proteomics,0.23397070407997098,0.22574010292873792
5860,NTPCR_proteomics,-0.23394321033036009,0.22574010292873792
716,ATG4B_proteomics,-0.23387914599369192,0.22592653528968187
4892,MB21D2_proteomics,0.23371665569444341,0.22658112889770937
4057,IL6ST_proteomics,0.2336737457796141,0.22658112889770937
10099,ZNF618_proteomics,-0.23358344162393693,0.22658112889770937
10100,ZNF618_proteomics,-0.23358344162393693,0.22658112889770937
226,AGAP1_proteomics,0.23358819577501122,0.22658112889770937
10101,ZNF618_proteomics,-0.23358344162393693,0.22658112889770937
9651,VDAC3_proteomics,-0.2333023291977375,0.22674284648669463
5041,MGAT4B_proteomics,-0.3285480966005344,0.22674284648669463
3485,GPAT3_proteomics,0.29493666201503016,0.22674284648669463
6533,PNMA8A_proteomics,-0.3008361353163288,0.22674284648669463
200,ADK_proteomics,0.2333774114972771,0.22674284648669463
10018,ZNF217_proteomics,-0.23333350206092374,0.22674284648669463
5797,NPR1_proteomics,0.2333314118159054,0.22674284648669463
7957,SHARPIN_proteomics,0.23331174588353457,0.22674284648669463
9650,VDAC3_proteomics,-0.2333023291977375,0.22674284648669463
9535,UNK_proteomics,-0.23323127981859562,0.22693807793953497
6008,OXA1L_proteomics,-0.23298135011278925,0.22706261038856176
3611,GTPBP4_proteomics,-0.23287738297497762,0.22706261038856176
74,ACAN_proteomics,0.2417989653620659,0.22706261038856176
4511,LAS1L_proteomics,-0.2328683434084066,0.22706261038856176
4707,LTBP4_proteomics,0.2329335474657358,0.22706261038856176
3383,GLIPR2_proteomics,0.23291741336515703,0.22706261038856176
4706,LTBP4_proteomics,0.2329335474657358,0.22706261038856176
4743,LYZ_proteomics,0.23293951180402966,0.22706261038856176
2402,DOLK_proteomics,-0.23288236239653734,0.22706261038856176
3555,GRPEL2_proteomics,-0.2787593124702072,0.22706261038856176
443,ANXA3_proteomics,0.23310330854072359,0.22706261038856176
6819,PRPF8_proteomics,-0.2329503405797893,0.22706261038856176
4450,KRT76_proteomics,0.23282314200463056,0.2271522738682999
7222,RBM23_proteomics,-0.23277763026929252,0.22724366434408833
52,ABI3BP_proteomics,0.23270061077976392,0.22750122848321774
8215,SMYD4_proteomics,0.2784228896990856,0.22775698056489396
8964,TMEM168_proteomics,0.23227470762814878,0.22811858233589596
6670,PPP1CC_proteomics,-0.23222018588242005,0.22811858233589596
8222,SNAPC4_proteomics,-0.353242976600594,0.22811858233589596
7588,RRP15_proteomics,-0.23240709899848405,0.22811858233589596
3038,FCN2_proteomics,0.2324536786078809,0.22811858233589596
1775,COL2A1_proteomics,0.2322070217710163,0.22811858233589596
8639,TADA1_proteomics,-0.2529533920938928,0.22811858233589596
6130,PCBD1_proteomics,0.23232282894591022,0.22811858233589596
6069,PALM3_proteomics,0.23222838139437268,0.22811858233589596
4975,MED29_proteomics,-0.23220608498505424,0.22811858233589596
4651,LRP5_proteomics,0.23233574815504218,0.22811858233589596
1335,CCNYL1_proteomics,-0.23212921603059192,0.22811858233589596
890,BCR_proteomics,0.23210718931923474,0.22811858233589596
4913,MCCC1_proteomics,-0.23212399028694652,0.22811858233589596
1419,CDC42EP5_proteomics,0.232108883353156,0.22811858233589596
9409,TYW1_proteomics,0.28569688156010237,0.22811858233589596
9287,TSPAN15_proteomics,0.232070535731889,0.22816480672362938
6776,PRKCH_proteomics,-0.23201304403257633,0.22832107275706995
5477,NACC2_proteomics,-0.23193924957286877,0.22833922208581744
4836,MAP7D3_proteomics,0.23198094133227373,0.22833922208581744
3083,FHL5_proteomics,0.34786718489967644,0.22833922208581744
8468,STAP2_proteomics,0.231802987927817,0.22862172532772312
4795,MANSC1_proteomics,0.2506697982898223,0.22862172532772312
8978,TMEM199_proteomics,-0.231829625962487,0.22862172532772312
3216,FYCO1_proteomics,0.2315641129062721,0.22962950753157563
264,AIFM1_proteomics,-0.2315430338285434,0.22962950753157563
8517,STOML2_proteomics,-0.23145835584559876,0.2299311944389342
1019,C12orf57_proteomics,-0.2313409543818796,0.23025961932289885
2680,EMP1_proteomics,0.2418097198218005,0.23025961932289885
2068,CYBRD1_proteomics,0.23128294117275766,0.23042039398792516
6686,PPP1R37_proteomics,0.23124373253655156,0.23048138642425087
9548,UQCC3_proteomics,0.23106455657499497,0.23126968916172685
5687,NFYC_proteomics,-0.23104012187879747,0.23126968916172685
2903,FAM129A_proteomics,0.23092827352454268,0.23127576302069985
8145,SLFN11_proteomics,0.23099510759179567,0.23127576302069985
984,BTBD2_proteomics,0.24136212903817747,0.23127576302069985
1546,CFP_proteomics,0.2309501181432266,0.23127576302069985
446,ANXA5_proteomics,0.2308625775324428,0.23147845338001313
790,ATRIP_proteomics,0.2762350974216755,0.23180871722978844
7471,RPL17_proteomics,-0.2306605188895524,0.23203282027080058
2556,EFR3A_proteomics,0.23069394057358628,0.23203282027080058
2835,EXOSC1_proteomics,-0.23064816289248008,0.23203282027080058
