,Comparison,Correlation,P_value,fdr_bh_p_val,Cancer Type
185,GMFG_proteomics,0.3311571870484943,0.0009221945485468012,0.021468083244735696,Colon
219,HPX_proteomics,0.33110693844647154,0.0009239540670347172,0.021468083244735696,Colon
342,NEMF_proteomics,0.3310153482848922,0.0009271690890180327,0.021468083244735696,Colon
578,UFM1_proteomics,-0.33086070097908027,0.0009326207175774633,0.021468083244735696,Colon
217,HNRNPUL1_proteomics,-0.3307937510227512,0.000934989889617242,0.021468083244735696,Colon
530,TBC1D22A_proteomics,0.3307758093074192,0.0009356257283660996,0.021468083244735696,Colon
155,EXOSC5_proteomics,-0.3305095150888556,0.000945109422904567,0.021608378801080155,Colon
305,MRPL37_proteomics,-0.3304339674528321,0.0009478158563105592,0.021608378801080155,Colon
59,ATP1B3_proteomics,-0.329941844503578,0.0009656193533977615,0.021943931184403444,Colon
4,ABL1_proteomics,0.36194670683647223,0.0009702614499810492,0.02196320719930965,Colon
279,MCCC2_proteomics,-0.32974996683555163,0.0009726430855873106,0.02196320719930965,Colon
471,SEPT8_proteomics,-0.32952868569282545,0.000980800922729052,0.022021817993947514,Colon
449,RPS25_proteomics,-0.3295116738133548,0.0009814306627416508,0.022021817993947514,Colon
288,MLPH_proteomics,0.3547480453187586,0.0009996980780565812,0.02236117116105806,Colon
309,MRPL43_proteomics,-0.32892755705878496,0.0010032780798897429,0.022370899630895738,Colon
193,GPT_proteomics,0.3387036530079096,0.0010234541572007835,0.022749466938028665,Colon
207,HARS2_proteomics,-0.3282116658138474,0.0010306580236129918,0.02283822592510658,Colon
156,F3_proteomics,0.4004210267332596,0.0010433352250903704,0.023047339925676414,Colon
593,VIL1_proteomics,-0.32776018624879266,0.0010482733843117718,0.023084732453899793,Colon
408,PTCD3_proteomics,-0.3272942020300351,0.0010667417467611186,0.023418932236764927,Colon
189,GNPDA2_proteomics,0.3390634849918105,0.0010789632877567568,0.023542659910136703,Colon
152,ERAL1_proteomics,-0.33030657906188654,0.0010789972066223203,0.023542659910136703,Colon
554,TOR1AIP1_proteomics,0.32652906894975386,0.0010977096546491893,0.02379308019755378,Colon
303,MRPL21_proteomics,-0.3264700066614882,0.0011001338180469573,0.02379308019755378,Colon
519,STBD1_proteomics,0.3263221254763571,0.001106224864225127,0.02379308019755378,Colon
433,RBFOX2_proteomics,0.36944060671320306,0.0011065540739552727,0.02379308019755378,Colon
297,MRPL11_proteomics,-0.32629853331422065,0.0011071994299719247,0.02379308019755378,Colon
100,CHMP4A_proteomics,0.3253005302538251,0.001149148335358313,0.024620156956035182,Colon
282,MFF_proteomics,-0.32497463121463366,0.0011631567194222388,0.02481926976723616,Colon
161,FAM210B_proteomics,-0.3281405770193623,0.0011688968706452026,0.02481926976723616,Colon
566,TSFM_proteomics,-0.32484182136996487,0.001168909795026587,0.02481926976723616,Colon
54,ARMC10_proteomics,-0.32466001652931537,0.00117682719903306,0.024913011508101657,Colon
77,C7_proteomics,0.3244765384938605,0.001184866875563149,0.025008777702910028,Colon
41,ANTXR2_proteomics,0.3327006304157544,0.001193810731608012,0.025011897917443782,Colon
587,UVRAG_proteomics,0.3769366058472988,0.0011946522390799336,0.025011897917443782,Colon
363,OXCT1_proteomics,0.32423416495440227,0.001195563797544058,0.025011897917443782,Colon
129,DDX1_proteomics,-0.32368211227860055,0.0012202565635658906,0.025381887460999304,Colon
525,SYTL1_proteomics,0.45311818764169925,0.0012203859850501563,0.025381887460999304,Colon
94,CELA2A_proteomics,0.34478836706665095,0.0012317601865453186,0.025543761536142424,Colon
555,TOX4_proteomics,0.3890739700441947,0.0012435675053752173,0.025713650191086977,Colon
307,MRPL40_proteomics,-0.32298055745935034,0.0012523049599324442,0.02581926139130283,Colon
450,RRP15_proteomics,-0.3291337322832038,0.0012757683140542193,0.02622699427129382,Colon
237,INF2_proteomics,0.3221380774826618,0.0012918007221636276,0.026258557341290102,Colon
179,GBP2_proteomics,0.32203437495704035,0.0012967397403718518,0.026258557341290102,Colon
568,TUFM_proteomics,-0.32193681870275914,0.0013014016806228385,0.026258557341290102,Colon
93,CDX2_proteomics,-0.3338297469322626,0.0013022220899992626,0.026258557341290102,Colon
241,IPO5_proteomics,-0.32179252262068847,0.0013083250968507312,0.026258557341290102,Colon
42,ANXA1_proteomics,0.32173876313909444,0.0013109130506193743,0.026258557341290102,Colon
27,ALDH1B1_proteomics,-0.3217344326953707,0.0013111217181255097,0.026258557341290102,Colon
30,ALDH5A1_proteomics,-0.3217335221076768,0.0013111655996985605,0.026258557341290102,Colon
186,GNB2_proteomics,0.3217290273474551,0.0013113822234712964,0.026258557341290102,Colon
452,RTCA_proteomics,-0.321670209366948,0.0013142199372275097,0.026258557341290102,Colon
351,NPNT_proteomics,0.3212056968113228,0.001336827313931023,0.026575764977531918,Colon
24,AIFM2_proteomics,0.3709491184726927,0.0013375683764876181,0.026575764977531918,Colon
612,ZMYND8_proteomics,-0.3366088185581698,0.0013429340634917683,0.02660805012149568,Colon
262,LANCL2_proteomics,0.32078635342762024,0.0013575389733702804,0.026822707548841123,Colon
158,FAM107B_proteomics,0.320288462774304,0.0013825081051414168,0.027240388232329358,Colon
551,TOMM5_proteomics,-0.32449528791526194,0.0014187259376213688,0.02781969337426432,Colon
39,ANKS1A_proteomics,-0.3195611677805111,0.0014197312940894065,0.02781969337426432,Colon
45,APOA4_proteomics,0.31946680257896387,0.0014246269953677728,0.02783893356607409,Colon
5,ABRACL_proteomics,-0.31923112040983126,0.0014369212325245392,0.027889972046733345,Colon
53,ARHGEF1_proteomics,0.3191745402517102,0.0014398869953016408,0.027889972046733345,Colon
84,CCDC58_proteomics,-0.3191310549362758,0.0014421701377492684,0.027889972046733345,Colon
37,ANK2_proteomics,0.3191167336595716,0.0014429227770557953,0.027889972046733345,Colon
200,GTF2E2_proteomics,-0.34796103559018665,0.0014572191109539613,0.02808997164286051,Colon
413,PVR_proteomics,-0.32880728433692785,0.0014614232179301328,0.02809487391658658,Colon
231,IFI35_proteomics,0.3183556130763145,0.001483438969309584,0.02844124363530747,Colon
102,CHP1_proteomics,0.31823973075453277,0.0014896973304723458,0.028482431304617143,Colon
243,ISG20_proteomics,0.3181677681692882,0.0014935957931424427,0.028482431304617143,Colon
437,RETN_proteomics,0.32467019764341565,0.0014976380907272449,0.028483154383269767,Colon
599,WDR11_proteomics,0.3178998095798345,0.0015081935153912654,0.028584867786129533,Colon
16,ADPRHL2_proteomics,0.3178481337425859,0.001511023518569479,0.028584867786129533,Colon
379,PHB_proteomics,-0.3175774145715372,0.001525928145539804,0.028721764730282567,Colon
244,ITGA3_proteomics,0.31757004256732335,0.0015263358734776903,0.028721764730282567,Colon
112,CPA1_proteomics,0.4537557298839495,0.0015390186719348642,0.028884010061933217,Colon
472,SERPINA7_proteomics,0.3170670200702814,0.001554391200256569,0.02909574896690783,Colon
58,ATP12A_proteomics,0.3761122256881267,0.0015726595508945738,0.02936043933205539,Colon
264,LDHAL6B_proteomics,-0.3165585757009354,0.0015832230004958145,0.029479180073327074,Colon
173,FUT8_proteomics,0.316461177604332,0.0015888010273702752,0.029479180073327074,Colon
227,IDH3A_proteomics,-0.31641498013237856,0.001591452994258062,0.029479180073327074,Colon
580,UNK_proteomics,0.34501972663832314,0.0016084265392877148,0.02971620252974939,Colon
393,PPIP5K2_proteomics,0.31597704631838136,0.0016167924935124836,0.02979338084547745,Colon
585,UTP18_proteomics,-0.3157500860210326,0.001630068006858131,0.029867678777008626,Colon
258,LAMA3_proteomics,0.31572741452434716,0.0016313995313163238,0.029867678777008626,Colon
182,GLS_proteomics,-0.31569301925284804,0.0016334214880157957,0.029867678777008626,Colon
328,MYCBP2_proteomics,-0.3155136597127884,0.0016440021175533445,0.029877206686439527,Colon
21,AHCYL1_proteomics,0.315499533602306,0.0016448380639511899,0.029877206686439527,Colon
190,GOT2_proteomics,-0.3154432951382384,0.001648169927399553,0.029877206686439527,Colon
462,SCCPDH_proteomics,-0.31539991748499496,0.0016507440218994423,0.029877206686439527,Colon
133,DDX60_proteomics,0.3152279810387504,0.0016609828340821457,0.029934009823882373,Colon
416,PYGM_proteomics,0.3268976405253289,0.0016622991537232584,0.029934009823882373,Colon
370,PDE3A_proteomics,0.31509963704792926,0.0016686631575274892,0.029972729897709674,Colon
69,BIN2_proteomics,0.3212432989135512,0.0016910901522871234,0.03029905353455493,Colon
216,HNRNPR_proteomics,-0.31367256705776697,0.0017562538535377493,0.03134909808496325,Colon
401,PRDX5_proteomics,-0.3136366478873444,0.001758511195824594,0.03134909808496325,Colon
547,TNC_proteomics,0.313543330509011,0.0017643880049336466,0.03137522969773257,Colon
412,PUF60_proteomics,-0.3132066284045318,0.0017857403521679802,0.031675738466261455,Colon
451,RRS1_proteomics,-0.313114167557653,0.0017916446245795346,0.03169208236107622,Colon
510,SRFBP1_proteomics,-0.3229344820113984,0.0017955727810366536,0.03169208236107622,Colon
36,ANAPC16_proteomics,0.43057233014590424,0.0018009371502621509,0.03170808403419475,Colon
291,MOB3A_proteomics,0.33746069993888395,0.0018094406607456076,0.031739158626085076,Colon
223,HSPD1_proteomics,-0.31277274394218757,0.0018136002040849914,0.031739158626085076,Colon
270,MAIP1_proteomics,-0.31270725491570156,0.0018178392457787323,0.031739158626085076,Colon
598,WARS_proteomics,0.3126654388813811,0.0018205506424072418,0.031739158626085076,Colon
505,SPARCL1_proteomics,0.3309147376196732,0.0018579471321987678,0.032156877316527555,Colon
101,CHMP6_proteomics,0.31209249144120876,0.0018580713028451517,0.032156877316527555,Colon
573,UBE2C_proteomics,-0.32723766748448335,0.0018580734678887707,0.032156877316527555,Colon
2,A2M_proteomics,0.3118028310263671,0.0018773051356807675,0.03241085298567306,Colon
149,EMD_proteomics,-0.31171099683755216,0.0018834405123431097,0.03243804446560906,Colon
57,ATP11C_proteomics,0.35041384639518847,0.0019141651405864323,0.03288757643717703,Colon
215,HNRNPL_proteomics,-0.31117571459368293,0.001919564427924616,0.03290087174898264,Colon
119,CRLF3_proteomics,0.3106996198899936,0.001952218829478724,0.03332292796051831,Colon
609,YTHDC1_proteomics,-0.31065387718607473,0.0019553825068594722,0.03332292796051831,Colon
11,ACTBL2_proteomics,0.31061224861561954,0.0019582656654199867,0.03332292796051831,Colon
595,VPS36_proteomics,-0.3105450484726234,0.001962927993175478,0.03332292796051831,Colon
31,ALG11_proteomics,-0.32022501999790387,0.001971839954067989,0.033394518079251444,Colon
315,MRPS28_proteomics,-0.31012453114606253,0.0019923317774231415,0.033594485088544554,Colon
467,SCYL2_proteomics,0.31011371477845906,0.001993093309063096,0.033594485088544554,Colon
46,APOH_proteomics,0.30993555165136477,0.0020056748570732724,0.03367211345014533,Colon
174,FXYD3_proteomics,0.3445647093146088,0.0020071666108339124,0.03367211345014533,Colon
430,RASAL3_proteomics,0.32643367729703243,0.002030535035711555,0.03398398990356774,Colon
436,RCSD1_proteomics,0.31583584249188557,0.002042632438621843,0.03410620783079147,Colon
251,KIAA1522_proteomics,0.30929630866981306,0.0020514095334874445,0.034172543352918486,Colon
151,ENDOD1_proteomics,0.3091266626783412,0.002063703912626437,0.03428615156939648,Colon
265,LRSAM1_proteomics,0.30906938372079307,0.0020678699596894546,0.03428615156939648,Colon
205,HACD4_proteomics,0.3930102384052005,0.0020762153373493266,0.03434446440596688,Colon
143,DYSF_proteomics,0.3084006887635828,0.0021170706241002007,0.034939033292864796,Colon
409,PTP4A1_proteomics,-0.31806928459519,0.0021230754894770954,0.0349570276774319,Colon
10,ACTA2_proteomics,0.37976496134908716,0.0021418482777395215,0.03516153170807327,Colon
364,PACS2_proteomics,0.4458319381183994,0.002145382364867679,0.03516153170807327,Colon
92,CDC5L_proteomics,-0.30774968391388957,0.0021659820085691006,0.035296741561241754,Colon
497,SNRPN_proteomics,-0.30771290430356174,0.002168775521633057,0.035296741561241754,Colon
123,CTNNBL1_proteomics,-0.30768934420825844,0.0021705666833449185,0.035296741561241754,Colon
99,CHL1_proteomics,0.30765104359399253,0.002173481344555587,0.035296741561241754,Colon
362,OSBPL9_proteomics,0.30726055370738103,0.002203399585161327,0.03570109623975517,Colon
526,SYTL2_proteomics,0.3236747620820074,0.002227131339317656,0.03593352773767853,Colon
80,CAPN15_proteomics,0.4267499796865636,0.0022294733507725356,0.03593352773767853,Colon
560,TRIM28_proteomics,-0.30688016886622144,0.002232900219324323,0.03593352773767853,Colon
43,ANXA4_proteomics,-0.3068083976608926,0.0022385061875805556,0.03594242553557673,Colon
460,SART3_proteomics,-0.3066972828716771,0.002247210274462998,0.0359787623517773,Colon
196,GSK3A_proteomics,-0.31301724167169653,0.002250885596308294,0.0359787623517773,Colon
459,SART1_proteomics,-0.3065390224489114,0.0022596601621901937,0.036038033035109523,Colon
188,GNG7_proteomics,0.3541520191133857,0.002272755617146738,0.03614574591419408,Colon
330,MYO1G_proteomics,0.30628579266240763,0.0022797104102822044,0.03614574591419408,Colon
361,OAS3_proteomics,0.306261290578432,0.0022816589224621316,0.03614574591419408,Colon
463,SCD5_proteomics,0.4528956022609817,0.0022915829427281923,0.036222287714723626,Colon
365,PACSIN3_proteomics,0.30604669476155155,0.002298788774162012,0.03625561984615164,Colon
127,DAP3_proteomics,-0.30581753008593665,0.0023172094767679482,0.03646528984126198,Colon
366,PAPD5_proteomics,0.4292850238494192,0.0023290866002368847,0.03652903306705912,Colon
490,SLC9A3R2_proteomics,0.30555672000672385,0.002338335670609314,0.03652903306705912,Colon
118,CRISP3_proteomics,0.3630791826422724,0.002341588240284229,0.03652903306705912,Colon
242,ISCU_proteomics,-0.31023646679067957,0.0023418022042146717,0.03652903306705912,Colon
313,MRPL55_proteomics,-0.3053756323034499,0.0023531061001718216,0.03662504089829796,Colon
162,FAS_proteomics,0.30529789749654246,0.0023594722925684764,0.036643944142007806,Colon
225,HVCN1_proteomics,0.3131160130178107,0.0023732647017329165,0.03672118768789971,Colon
78,CA2_proteomics,0.305111861196659,0.002374771030006167,0.03672118768789971,Colon
65,BAG3_proteomics,0.3048455245767572,0.002396828849485527,0.03698187333273439,Colon
8,ACP6_proteomics,-0.3047794078257208,0.0024023331098744333,0.03698657015267715,Colon
12,ACTG2_proteomics,0.30468449521288227,0.002410254548356687,0.037028381430801546,Colon
6,ACAP2_proteomics,0.30454439366667035,0.002421990469075744,0.037128487514085706,Colon
266,LTV1_proteomics,-0.31389211825231367,0.0024462087401426603,0.037419102728246764,Colon
513,SRSF7_proteomics,-0.3040368040362979,0.00246494210196704,0.03762474929461707,Colon
250,KIAA1217_proteomics,-0.30390141688781636,0.002476513670630065,0.037720431989703755,Colon
590,VARS2_proteomics,-0.3038363449238198,0.0024820927691233488,0.03772462792045808,Colon
187,GNG2_proteomics,0.30375480434990676,0.0024890998154633226,0.037750462659681475,Colon
107,COL6A2_proteomics,0.303509392181434,0.0025102964662212313,0.037990933540918335,Colon
411,PTRH2_proteomics,-0.3031828707201628,0.0025387505434977284,0.038339984322503906,Colon
233,IGFALS_proteomics,0.30290836209961003,0.002562896305058091,0.03854837627392052,Colon
103,CLN5_proteomics,-0.3029027913449305,0.002563388440540476,0.03854837627392052,Colon
232,IFIT3_proteomics,0.3026370878020214,0.0025869603959342243,0.03876786476441399,Colon
238,INPP5B_proteomics,0.4635852466506911,0.002588884544228405,0.03876786476441399,Colon
130,DDX23_proteomics,-0.30247552751279905,0.002601388427421526,0.03878489600931454,Colon
539,TIMM50_proteomics,-0.3023683592047671,0.0026109989171598826,0.03878489600931454,Colon
323,MTIF2_proteomics,-0.3022855093574708,0.0026184504886210816,0.03878489600931454,Colon
253,KNG1_proteomics,0.30228278236784567,0.002618696080799893,0.03878489600931454,Colon
230,IFI30_proteomics,0.3022728119842537,0.0026195941880876824,0.03878489600931454,Colon
28,ALDH1L1_proteomics,0.30223793564647616,0.0026227379418642337,0.03878489600931454,Colon
556,TRADD_proteomics,0.3021294571228932,0.0026325379051182957,0.03882415030650554,Colon
110,COX7A2L_proteomics,-0.3020878126341425,0.00263630881457081,0.03882415030650554,Colon
500,SNX17_proteomics,0.3016034650539644,0.002680524742212821,0.039393744816859075,Colon
247,JPH2_proteomics,0.3125894219578832,0.002703514806232223,0.03945683332046484,Colon
466,SCRN2_proteomics,0.3092437429207954,0.002704269542253231,0.03945683332046484,Colon
311,MRPL47_proteomics,-0.3013268369520062,0.002706076178928902,0.03945683332046484,Colon
605,XPNPEP1_proteomics,0.30131681327734106,0.0027070061381114633,0.03945683332046484,Colon
367,PARN_proteomics,-0.30114803089094366,0.0027227083548364756,0.03956073281133546,Colon
339,NDRG3_proteomics,-0.3011207091242275,0.0027252578486650324,0.03956073281133546,Colon
235,IL16_proteomics,0.3006538421055119,0.002769155877364875,0.040116101335430455,Colon
332,N4BP1_proteomics,0.3262816510515014,0.002775407380581052,0.040124944508278505,Colon
191,GPKOW_proteomics,-0.30033654055854286,0.002799352428988687,0.040389034132650166,Colon
397,PPP3CA_proteomics,0.30017279984921524,0.0028150505657541488,0.04053330905710376,Colon
296,MRFAP1_proteomics,0.39874078670876256,0.0028218178228948594,0.040548667018689165,Colon
137,DMAP1_proteomics,-0.31637708992544566,0.002832326485229786,0.04061761751903118,Colon
549,TOMM22_proteomics,-0.2998687089567711,0.0028444143598011103,0.04070889203473903,Colon
423,RABGGTA_proteomics,0.2997379274483789,0.0028571273633577667,0.040792086962764505,Colon
422,RAB6A_proteomics,-0.29969104537049446,0.0028616970890509613,0.040792086962764505,Colon
79,CALB2_proteomics,0.2995417326513597,0.0028762948020443773,0.04091816985388331,Colon
392,PPIH_proteomics,-0.2993448248652463,0.0028956479589277296,0.04103281087485102,Colon
140,DPH2_proteomics,-0.31391784684687807,0.0028977524157614847,0.04103281087485102,Colon
335,NCBP1_proteomics,-0.29928390154424767,0.002901659478426833,0.04103281087485102,Colon
294,MOV10_proteomics,0.299217949683448,0.0029081798150751917,0.041043418699662375,Colon
391,PPIG_proteomics,-0.2988883749612356,0.002940960855712234,0.04142387042907152,Colon
293,MOGS_proteomics,-0.2986887176380475,0.002960980728816303,0.04162343067998096,Colon
495,SNRNP200_proteomics,-0.29852636006654343,0.00297735063001941,0.0417320736735182,Colon
148,ELMOD2_proteomics,-0.2984957765162361,0.0029804433327916837,0.0417320736735182,Colon
395,PPP1R12C_proteomics,0.2983234800887129,0.002997920433029946,0.04189431834998429,Colon
88,CD47_proteomics,0.2980519319381726,0.0030256520689111626,0.04207129763918637,Colon
106,COL6A1_proteomics,0.2979537686527529,0.00303573343751521,0.04207129763918637,Colon
245,ITIH2_proteomics,0.2979504379687029,0.003036076026949832,0.04207129763918637,Colon
387,POLR1D_proteomics,-0.3106994818230336,0.0030425159385536584,0.04207129763918637,Colon
15,ADH1C_proteomics,0.2978815247382828,0.003043172134941849,0.04207129763918637,Colon
176,GADD45GIP1_proteomics,-0.2978533933536428,0.0030460731455336683,0.04207129763918637,Colon
177,GALNT5_proteomics,0.29777628327397476,0.0030540377471873457,0.04209955522430929,Colon
87,CD109_proteomics,0.2976353716139664,0.003068640629577243,0.04219263578346558,Colon
592,VEZF1_proteomics,-0.2975967531750453,0.0030726536392289006,0.04219263578346558,Colon
503,SORD_proteomics,-0.29748058564582996,0.0030847535166991695,0.042277171029443526,Colon
588,VAMP2_proteomics,0.29730768458311874,0.0031028418769108467,0.042443296673974715,Colon
418,RAB11A_proteomics,0.3245052446890806,0.0031208086993831973,0.04249774545501242,Colon
558,TREX1_proteomics,0.355859448087103,0.0031224384031069436,0.04249774545501242,Colon
281,METTL26_proteomics,0.2970995129322496,0.0031247463620092076,0.04249774545501242,Colon
166,FGR_proteomics,0.3302773364711851,0.0031451201558103784,0.042693205473815304,Colon
511,SRSF1_proteomics,-0.2967954663697845,0.003156988415589305,0.04277268304778424,Colon
171,FUNDC1_proteomics,-0.3408059453860298,0.003172970757345998,0.04290749238973781,Colon
180,GBP4_proteomics,0.32576066052421265,0.0031909360812197468,0.0430685547357041,Colon
170,FSCN1_proteomics,0.2964038199327153,0.0031989594624317196,0.043095073212645496,Colon
604,WDR82_proteomics,-0.29631209925921176,0.003208860797137945,0.04314674262767902,Colon
209,HMCN2_proteomics,0.29622097745639564,0.0032187246875127066,0.043197714532599775,Colon
142,DYNC1I2_proteomics,0.295858587177317,0.003258222888829526,0.04356142123425919,Colon
278,MBNL1_proteomics,0.29585722330024455,0.003258372359793524,0.04356142123425919,Colon
388,POLR2K_proteomics,-0.3173786992944671,0.0032641975984619917,0.04356142123425919,Colon
357,NUBPL_proteomics,-0.295631118768523,0.003283236915492001,0.04373345352040187,Colon
502,SNX33_proteomics,0.346440622699247,0.0033043765985257614,0.043869206890954214,Colon
95,CFP_proteomics,0.2953962182188504,0.0033092487727321034,0.043869206890954214,Colon
257,LAMA2_proteomics,0.2953720919240276,0.003311930844994013,0.043869206890954214,Colon
520,STK10_proteomics,0.29525343398327286,0.0033251501877489932,0.04396244105103827,Colon
601,WDR43_proteomics,-0.29516285057103764,0.0033352736355286455,0.0440144737838873,Colon
359,NUDT4_proteomics,-0.2949089610041525,0.0033637952639390964,0.04430865872666443,Colon
168,FKBP1A_proteomics,0.2943225490989413,0.0034305090428417635,0.04510390170375872,Colon
399,PPP4C_proteomics,0.29423233671592997,0.0034408766731765165,0.04515674497473166,Colon
509,SRC_proteomics,-0.29412534600366846,0.0034532089219466897,0.04515991730879139,Colon
154,ERH_proteomics,-0.2941200858269887,0.003453816254180025,0.04515991730879139,Colon
594,VPS33B_proteomics,0.29397681415842886,0.0034703950218936365,0.04518872358082926,Colon
248,KDELR3_proteomics,0.3873701528717412,0.00347966606912784,0.04518872358082926,Colon
280,MEP1A_proteomics,-0.2938306764672249,0.0034873788218747056,0.04518872358082926,Colon
524,SYMPK_proteomics,-0.29377442065676684,0.003493936563885968,0.04518872358082926,Colon
329,MYH14_proteomics,-0.29377053101163775,0.0034943903878512502,0.04518872358082926,Colon
68,BECN1_proteomics,0.3268285693376839,0.0034943999276737157,0.04518872358082926,Colon
337,NCK1_proteomics,0.2937182945713291,0.00350049018600266,0.04518872358082926,Colon
421,RAB39A_proteomics,0.3976345290264794,0.0035105223461723706,0.0452361330585581,Colon
331,MYO5C_proteomics,0.3011692568811062,0.0035310779754768023,0.04541872990880017,Colon
567,TSR1_proteomics,0.2932777479679803,0.0035523145644829396,0.04560941064470605,Colon
267,LYRM4_proteomics,-0.3092278141496031,0.0035642353645688155,0.045656469238888935,Colon
603,WDR7_proteomics,0.29313867044401254,0.0035688172215411567,0.045656469238888935,Colon
206,HADHA_proteomics,-0.29293849063713756,0.0035926906336504597,0.045850588718796194,Colon
369,PARS2_proteomics,-0.2929034607106784,0.0035968829614913926,0.045850588718796194,Colon
239,INTS14_proteomics,-0.29238352433962345,0.0036596250409517946,0.04620641386176142,Colon
533,TFB1M_proteomics,-0.3137322029476387,0.0036599821451480438,0.04620641386176142,Colon
287,MLEC_proteomics,-0.2923207355195463,0.0036672678231910536,0.04620641386176142,Colon
105,CNRIP1_proteomics,0.33816143846162366,0.0036691405626637173,0.04620641386176142,Colon
414,PXN_proteomics,0.29216081416247763,0.003686798323145644,0.04620641386176142,Colon
575,UBE2N_proteomics,-0.2920758743870878,0.003697209441882077,0.04620641386176142,Colon
443,RPA2_proteomics,0.2920657918628464,0.003698447007585671,0.04620641386176142,Colon
548,TNS2_proteomics,0.2920072862799995,0.0037056355128731373,0.04620641386176142,Colon
385,PODXL_proteomics,0.2919983847496884,0.003706730327246165,0.04620641386176142,Colon
34,ALOX5_proteomics,0.2919908708663478,0.003707654697761789,0.04620641386176142,Colon
476,SETD7_proteomics,0.29197674736278123,0.003709392752947613,0.04620641386176142,Colon
122,CTIF_proteomics,0.38831792194848075,0.0037128524301362196,0.04620641386176142,Colon
117,CRBN_proteomics,-0.29193079741841976,0.0037150524521304593,0.04620641386176142,Colon
277,MATN2_proteomics,0.2918896249507365,0.0037201302654492185,0.04620641386176142,Colon
336,NCF1_proteomics,0.29187255382682964,0.0037222374726260782,0.04620641386176142,Colon
199,GSPT2_proteomics,0.3009367466300242,0.003748563368536591,0.04645214501811981,Colon
540,TIMM8A_proteomics,-0.2915156574355314,0.0037665368606629997,0.046569974842911754,Colon
322,MTG1_proteomics,-0.2914785779313964,0.003771166246241694,0.046569974842911754,Colon
432,RBCK1_proteomics,0.3242412109774244,0.003778731148710701,0.04658252107587385,Colon
202,GUK1_proteomics,0.29901626619498123,0.0037867071162917504,0.04660008255741042,Colon
506,SPON1_proteomics,0.2909697103245166,0.003835214615472377,0.04704264085319335,Colon
374,PDK3_proteomics,-0.29096433384022746,0.0038358964845848654,0.04704264085319335,Colon
442,RNF114_proteomics,-0.29082276153797726,0.00385389034707112,0.04715061667980072,Colon
22,AIDA_proteomics,0.2907908358952309,0.0038579585136572503,0.04715061667980072,Colon
348,NOL7_proteomics,-0.2937257285219052,0.003864710384158697,0.04715211828905799,Colon
523,STX16_proteomics,-0.2905604804436984,0.003887425820134133,0.047348047703106313,Colon
197,GSKIP_proteomics,0.29046210927203503,0.0039000707446788714,0.047420860182736425,Colon
334,NCAM1_proteomics,0.2900098808006285,0.0039586757839316835,0.048051298380727074,Colon
515,SSBP1_proteomics,-0.28987456070155426,0.003976364451598237,0.048183782528480844,Colon
325,MTPAP_proteomics,-0.2896242187542194,0.004009274725245285,0.04849995088549271,Colon
483,SLC25A3_proteomics,-0.2895081915551777,0.004024610170277052,0.04852510320884519,Colon
562,TRIP13_proteomics,0.3241225911248616,0.00403117935351217,0.04852510320884519,Colon
512,SRSF10_proteomics,-0.289423899946707,0.004035783926284638,0.04852510320884519,Colon
403,PRPF31_proteomics,-0.28940237235658706,0.004038642077834438,0.04852510320884519,Colon
404,PRPF40A_proteomics,-0.28909028874700676,0.004080280038233606,0.0488952485478017,Colon
501,SNX27_proteomics,0.28906853513932307,0.004083196631153411,0.0488952485478017,Colon
82,CASKIN2_proteomics,0.43887969878244903,0.004098001242928139,0.04898413152800278,Colon
218,HPGD_proteomics,0.2889108613950534,0.00410439229448751,0.04898413152800278,Colon
47,APOM_proteomics,0.2887555247193575,0.004125369817217269,0.04910471459482171,Colon
50,ARG1_proteomics,0.28868395794636414,0.004135066763864858,0.04910471459482171,Colon
446,RPP40_proteomics,-0.311614607056947,0.004135206529213863,0.04910471459482171,Colon
76,C20orf27_proteomics,0.3007932868708958,0.004180503572412193,0.04955986985094654,Colon
306,MRPL39_proteomics,-0.2881098039154647,0.0042136013436876365,0.04958886077695112,Colon
384,PLEKHO1_proteomics,0.3799595466805147,0.004219180011258692,0.04958886077695112,Colon
256,L1CAM_proteomics,0.28806312868568473,0.004220043865253258,0.04958886077695112,Colon
493,SLPI_proteomics,0.2880441652011946,0.004222663881236048,0.04958886077695112,Colon
198,GSN_proteomics,0.28797762967112805,0.004231867991037402,0.04958886077695112,Colon
317,MRPS7_proteomics,-0.28792868661711835,0.004238649893391893,0.04958886077695112,Colon
407,PSMB1_proteomics,0.28783887605434083,0.0042511199279422875,0.04958886077695112,Colon
272,MAP1A_proteomics,0.28783475448300533,0.004251692985626108,0.04958886077695112,Colon
541,TIMP1_proteomics,0.2877906230511776,0.004257833282498582,0.04958886077695112,Colon
85,CCDC6_proteomics,0.28773471139355056,0.004265624003766664,0.04958886077695112,Colon
259,LAMA5_proteomics,0.28773368278328804,0.004265767449243744,0.04958886077695112,Colon
516,SSR2_proteomics,0.30181401894276044,0.004266608012862939,0.04958886077695112,Colon
273,MAP3K11_proteomics,0.4987608564040287,0.0042904607451741865,0.04978474270868514,Colon
